"text","created","url","latitude","longitude","retweets","hashtag"
"I want chipotle",2017-11-29 19:40:27,"https://twitter.com/WhaddupBitch/status/935956640834179073",NA,NA,1,"chipotle"
"@verytiredkat *currently eating chipotle while catching up on Mark<e2><80><99>s Evil Within Livestreams* pretty damn good with a spoonful of guac",2017-11-29 19:40:04,"https://twitter.com/SeaForest480/status/935956547510980609",NA,NA,0,"chipotle"
"Chipotle is so good",2017-11-29 19:39:59,"https://twitter.com/AshleyXO20_/status/935956525352407040",NA,NA,0,"chipotle"
"Chipotle is testing a secret menu item as it struggles to fix customers<e2><80><99> most-hated dish (CMG) https://t.co/uAe76qs8Wx",2017-11-29 19:39:35,"https://twitter.com/high_broadcast/status/935956422864592896",NA,NA,0,"chipotle"
"@DreydanTrovirr Piss off. Chipotle is superior by far.",2017-11-29 19:39:31,"https://twitter.com/dirkmacgirk/status/935956409543512065",NA,NA,0,"chipotle"
"@FoxBusiness No.  It was that disastrous queso.  Worst in human history #Chipotle #QuesoGate #WorstEver #Tonedeaf<e2><80><a6> https://t.co/kRXFfvGaMr",2017-11-29 19:39:29,"https://twitter.com/reggieta/status/935956397493227522",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/A0EoDMFOQa https://t.co/BbJFcVd1fE",2017-11-29 19:39:18,"https://twitter.com/IN_VISIONRESLLC/status/935956352479797248",NA,NA,0,"chipotle"
"Burritos + Movies = <ed><a0><bd><ed><b8><8d><ed><a0><bc><ed><bc><af> - Visit select #Chipotle restaurants during weekends now through Dec 10th &amp; get $5 towards a<e2><80><a6> https://t.co/PMBDyCMZ1C",2017-11-29 19:39:07,"https://twitter.com/Fandango/status/935956306120159232",NA,NA,5,"chipotle"
"@inkiestslinky over the summer chipotle workers knew my order <ed><a0><bd><ed><b8><82>",2017-11-29 19:39:04,"https://twitter.com/chronicallyhyl/status/935956296129503233",NA,NA,0,"chipotle"
"If I get chipotle, will. I. Eat. It?",2017-11-29 19:39:04,"https://twitter.com/JaeMajette/status/935956293113794562",NA,NA,0,"chipotle"
"@Hoes_loveeeSOSA That's concerning. Please write us at https://t.co/nrhUDiEk7G. -Gabe",2017-11-29 19:39:00,"https://twitter.com/ChipotleTweets/status/935956277871685632",NA,NA,0,"chipotle"
"@jparker_16 Chipotle would<e2><80><99>ve been a superb idea",2017-11-29 19:38:59,"https://twitter.com/ThingsSaidByJah/status/935956274138746883",NA,NA,0,"chipotle"
"@ChipotleTweets Gabe we have a real quality issue here. Same mistake at two different sites. This needs to go above<e2><80><a6> https://t.co/gPxDhrTmYj",2017-11-29 19:38:42,"https://twitter.com/CruzTheSequel/status/935956203133423618",NA,NA,0,"chipotle"
"Lunch= Chipotle. I deserve it. <ed><a0><be><ed><b7><9e><e2><80><8d><e2><99><80><ef><b8><8f><ed><a0><be><ed><b7><9f><e2><80><8d><e2><99><82><ef><b8><8f>",2017-11-29 19:38:15,"https://twitter.com/WrittenByJazz/status/935956087852892161",NA,NA,0,"chipotle"
"Idc I<e2><80><99>m getting chipotle today .",2017-11-29 19:37:50,"https://twitter.com/paigesadee/status/935955982131322883",NA,NA,0,"chipotle"
"When you just want chipotle",2017-11-29 19:37:29,"https://twitter.com/Rangerfan1996/status/935955894390657029",NA,NA,0,"chipotle"
"Checking to see if my phones in my pocket while yelping chipotle",2017-11-29 19:37:10,"https://twitter.com/sim1sullivan/status/935955814430408704",NA,NA,0,"chipotle"
"MAST QALANDAR IS PLAYING AT CHIPOTLE AM I HALLUCINATING???!!!",2017-11-29 19:37:04,"https://twitter.com/qtaqvi/status/935955793194741760",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/PiKbZwX1CR",2017-11-29 19:36:57,"https://twitter.com/javiergoody/status/935955762127532032",NA,NA,0,"chipotle"
"I<e2><80><99>ve gone to chipotle enough to know that purple hair = bad service",2017-11-29 19:36:51,"https://twitter.com/HuffsticklerZ/status/935955736101781505",NA,NA,0,"chipotle"
"i want some mf chipotle",2017-11-29 19:36:43,"https://twitter.com/angelicauley/status/935955702815887360",NA,NA,0,"chipotle"
"Help support Whitney High School and go out to eat tonight at Chipotle!<ed><a0><bc><ed><bc><af>WHS gets 50% of the proceeds so make sure t<e2><80><a6> https://t.co/AyqhU1niYw",2017-11-29 19:36:41,"https://twitter.com/WhatsUpWhitney/status/935955693600890880",NA,NA,0,"chipotle"
"The FANG (Facebook, Amazon, Netflix and Google) Index is down, Chipotle Mexican Grill $CMG is up and that Star Wars<e2><80><a6> https://t.co/nkC11EPHYD",2017-11-29 19:36:21,"https://twitter.com/RINonAir/status/935955609199038464",NA,NA,0,"chipotle"
"been doing good not eating chipotle , I<e2><80><99>m craving it now <ed><a0><bd><ed><b8><ac><ed><a0><bd><ed><b8><8b>",2017-11-29 19:36:20,"https://twitter.com/madaboutlex_/status/935955608074969090",NA,NA,0,"chipotle"
"Lunch with the ladies (@ Chipotle Mexican Grill in Algonquin, IL w/ @jesburd) https://t.co/l8RFbnli4a",2017-11-29 19:36:09,"https://twitter.com/m_saro300815/status/935955559517433856",NA,NA,0,"chipotle"
"Chipotle sounds fucking bomb right now.",2017-11-29 19:36:03,"https://twitter.com/JosHoshnic/status/935955535890960384",NA,NA,0,"chipotle"
"Chipotle is testing a secret menu item as it struggles to fix customers' most-hated item https://t.co/rlOSFZpd8V https://t.co/hL1aHxnAnk",2017-11-29 19:36:03,"https://twitter.com/myprwirenews/status/935955533969940480",NA,NA,0,"chipotle"
"I can<e2><80><99>t wait until 4 to eat my chipotle. I<e2><80><99>m going to crush<ed><a0><bd><ed><b8><8b>",2017-11-29 19:35:56,"https://twitter.com/_JusSHAWNNA/status/935955504735707136",NA,NA,0,"chipotle"
"One of my favorite unpopular opinions is that Moe<e2><80><99>s has always been better than Chipotle their better food safety i<e2><80><a6> https://t.co/o1A8slBulM",2017-11-29 19:35:36,"https://twitter.com/_KatieMM_/status/935955424020455425",NA,NA,0,"chipotle"
"I want some chipotle <ed><a0><bd><ed><b8><a9><ed><a0><bd><ed><b8><a9>",2017-11-29 19:35:33,"https://twitter.com/MariaRayas1223/status/935955409705295873",NA,NA,0,"chipotle"
"@DAVOTRONX2 I don<e2><80><99>t like chipotle or any Mexican restaurant fr. The flavors just don<e2><80><99>t work for me.",2017-11-29 19:35:32,"https://twitter.com/Colbiiiiii_/status/935955406345601029",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/Rz7eQ2Updd",2017-11-29 19:35:14,"https://twitter.com/Luxury_etc/status/935955330432827392",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/gsiI1OoiGd Clark Wolf, Contribut<e2><80><a6> https://t.co/cLWrDixhlA",2017-11-29 19:35:12,"https://twitter.com/news_sst/status/935955319687122944",NA,NA,0,"chipotle"
"If @Chipotle decides to franchise, I<e2><80><99>m gonna be first in line. #ijs",2017-11-29 19:34:54,"https://twitter.com/PhDTash/status/935955244420182016",NA,NA,0,"chipotle"
"<e2><80><bc><ef><b8><8f><e2><80><bc><ef><b8><8f><e2><80><bc><ef><b8><8f> chipotle fundraiser today from 4-8, let them know your there for Athena <e2><80><bc><ef><b8><8f><e2><80><bc><ef><b8><8f><e2><80><bc><ef><b8><8f>",2017-11-29 19:34:11,"https://twitter.com/athenaseniorss/status/935955065046695937",NA,NA,1,"chipotle"
"Me: what<e2><80><99>s wrong with you? Manny: I don<e2><80><99>t know, I ate chipotle.",2017-11-29 19:34:02,"https://twitter.com/danielavega_14/status/935955026987634690",NA,NA,0,"chipotle"
"Heroes Bar &amp; Grill: #RedTractorBurger <e2><80><93> A beef patty with Cajun sausage, Swiss, Cheddar and Pepper Jack cheese, App<e2><80><a6> https://t.co/Suvff3aeYa",2017-11-29 19:34:00,"https://twitter.com/FullertonSoco/status/935955018980741120",NA,NA,0,"chipotle"
"@GuyAdami Headlines like ""Chipotle's search for a new CEO may help it 'rediscover the magic,' says analyst"" helped<e2><80><a6> https://t.co/bNUdAKHlp2",2017-11-29 19:33:54,"https://twitter.com/Sterph1/status/935954995513475072",NA,NA,0,"chipotle"
"Turnaround experience sounds about right for Chipotle, if ya know whaddamean. https://t.co/5t9VTJgGeY",2017-11-29 19:33:52,"https://twitter.com/jakebackpack/status/935954987255033856",NA,NA,0,"chipotle"
"$CMG Chipotle: Let the Bidding Begin https://t.co/rKbJ5To9EF CEO move signals for sale sign out.",2017-11-29 19:33:43,"https://twitter.com/danablankenhorn/status/935954947333554177",NA,NA,0,"chipotle"
"@MoniPython @iamglenn35 @seanseaevans The fiery chipotle isn<e2><80><99>t overwhelming hot. It can add up, but it<e2><80><99>s flavor is<e2><80><a6> https://t.co/uaGpxEpSnG",2017-11-29 19:33:42,"https://twitter.com/TheKobyHood/status/935954944364044288",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/Eyf8Tv0KVY",2017-11-29 19:33:32,"https://twitter.com/PhilipCullen/status/935954903742271488",NA,NA,0,"chipotle"
"This is a natural extension and great example of use<e2><80><a6>. Listening Chipotle ?? https://t.co/ZKJvo1mr34",2017-11-29 19:33:21,"https://twitter.com/BettaBill/status/935954856258428928",NA,NA,1,"chipotle"
"Mercedes got me chipotle for lunch no I ain<e2><80><99>t lucky I<e2><80><99>m blessed yes",2017-11-29 19:33:20,"https://twitter.com/kaitlinalijah/status/935954852793925632",NA,NA,1,"chipotle"
"Can somebody cash app me 10 dollars for chipotle<ed><a0><bd><ed><b8><ad>",2017-11-29 19:33:18,"https://twitter.com/_daddykee/status/935954844132761603",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/odbPzQmd7h #Startups #Entrepreneur",2017-11-29 19:33:14,"https://twitter.com/nebulatech/status/935954828379017216",NA,NA,0,"chipotle"
"Chipotle, looking for a turnaround, shops for new CEO - Wed, 29 Nov 2017 PST https://t.co/dz1zEDONAd",2017-11-29 19:33:03,"https://twitter.com/WASmallBiz/status/935954781377400833",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/LTbzr7tty4",2017-11-29 19:32:56,"https://twitter.com/buzz_iness/status/935954750947946496",NA,NA,0,"chipotle"
"For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The Magic https://t.co/kI51IIUcXb",2017-11-29 19:32:47,"https://twitter.com/andrewbrunhart/status/935954712796549132",NA,NA,0,"chipotle"
"#digitalSign Chipotle's Founder Steve Ells to Step Down as CEO https://t.co/8bxZSFqcXK",2017-11-29 19:32:46,"https://twitter.com/DigitalSignGuy/status/935954708686102528",NA,NA,0,"chipotle"
"@JonahGreen Sorry just between you and me , Chipotle Queso was a complete disappointment:/",2017-11-29 19:32:39,"https://twitter.com/ItsEddynotEddie/status/935954678931525632",NA,NA,0,"chipotle"
"Chipotle sounds so good right now!!!",2017-11-29 19:32:33,"https://twitter.com/evanmenefee/status/935954656534126592",NA,NA,0,"chipotle"
"Chipotle gets me https://t.co/BwPnHKqBxD",2017-11-29 19:32:09,"https://twitter.com/rebeccalynn_4/status/935954552871968769",NA,NA,0,"chipotle"
"Finished my second chipotle burrito ever today. I<e2><80><99>m so proud of myself",2017-11-29 19:31:54,"https://twitter.com/itsassbitch/status/935954489747615744",NA,NA,0,"chipotle"
"@Colbiiiiii_ Fuck it go to chipotle",2017-11-29 19:31:27,"https://twitter.com/DAVOTRONX2/status/935954378963464193",NA,NA,0,"chipotle"
"""The Existentialist""<e2><80><94>sweet potato hash with red onions, poached eggs, andouille sausage, crispy sage, and a chipotl<e2><80><a6> https://t.co/r3tRKn8OxP",2017-11-29 19:31:23,"https://twitter.com/IntergalactiCHI/status/935954360458186752",NA,NA,0,"chipotle"
"I got chipotle and my mood has increased already.",2017-11-29 19:31:19,"https://twitter.com/carefreedemi_/status/935954345799094274",NA,NA,0,"chipotle"
"Verdict on Chipotle<e2><80><99>s queso...gross. Never again. Maybe I<e2><80><99>m just spoiled with my own, theirs ruined my food",2017-11-29 19:31:11,"https://twitter.com/chrislopez02_/status/935954310462046208",NA,NA,0,"chipotle"
"Chipotle looking to hire a new CEO - https://t.co/QZhUkMkklL https://t.co/jg7Bbo38yR",2017-11-29 19:31:03,"https://twitter.com/itfinancenews/status/935954277985603584",NA,NA,0,"chipotle"
"#USA #Forbes #Headlines #NEWS  broadcast by : For Its Next CEO, Chipotle Needs A Nitpicker Who Won't Ruin The M... https://t.co/wdrR0nxaxw",2017-11-29 19:30:39,"https://twitter.com/emet_news_press/status/935954175858544640",NA,NA,0,"chipotle"
"Chipotle<e2><80><99>s chips are about as salty as a sweaty ballsack",2017-11-29 19:30:33,"https://twitter.com/dyl_mowery/status/935954151816814592",NA,NA,0,"chipotle"
"Strategy: Chipotle is testing a secret menu item as it struggles to fix customers'<e2><80><a6> https://t.co/VFYfjj7seA https://t.co/2ATn63Ea28",2017-11-29 19:30:31,"https://twitter.com/naiprom_/status/935954143168159744",NA,NA,0,"chipotle"
"@ebruenig Liz I obviously hope you get the job but as a LA resident I must recuse myself from any discussion of Chipotle",2017-11-29 19:30:21,"https://twitter.com/TedKottler/status/935954102613196801",NA,NA,0,"chipotle"
"Skylar knows the way to my heart he left me Chipotle on my porch! Honestly he is the best <ed><a0><bd><ed><b8><ad><ed><a0><bd><ed><b8><8d><e2><9d><a4><ef><b8><8f>",2017-11-29 19:30:16,"https://twitter.com/carissalaurennn/status/935954078613479424",NA,NA,0,"chipotle"
"From this #morning: Steve Ells, chairman, founder and CEO of Chipotle Mexican Grill Inc., will step down from his r<e2><80><a6> https://t.co/rzdz31oOfE",2017-11-29 19:30:11,"https://twitter.com/MeatPoultry/status/935954057767907329",NA,NA,1,"chipotle"
"<ed><a0><bc><ed><be><84>Smoked Turkey Leg<ed><a0><bc><ed><be><84>
Whole smoked turkey leg; rubbed with chipotle, smoked paprika and brown sugar before being smok<e2><80><a6> https://t.co/q2UVJpuU7Z",2017-11-29 19:30:10,"https://twitter.com/FirePit__BBQ/status/935954054504697858",NA,NA,2,"chipotle"
"Sewing,
Baseball,
Pizza and Chipotle
Repeat",2017-11-29 19:30:01,"https://twitter.com/ninetyfour87/status/935954016265220096",NA,NA,0,"chipotle"
"@EvanKulig7 I'm sorry about that. Please write our CS team at https://t.co/nrhUDiEk7G so we can follow up. -Gabe",2017-11-29 19:30:01,"https://twitter.com/ChipotleTweets/status/935954015963279361",NA,NA,0,"chipotle"
"@Chipotle @asymmetricinfo I think that<e2><80><99>s enough logic class for today. We seem to have reached a reductio ad absurdum.",2017-11-29 19:29:49,"https://twitter.com/sineadrousse/status/935953964838690816",NA,NA,0,"chipotle"
"I just walked into a Chipotle and there was an off duty Santa inside and it took everything to not just be like.. https://t.co/aoZeroU6wr",2017-11-29 19:29:42,"https://twitter.com/sterlingcmartin/status/935953939312160768",NA,NA,0,"chipotle"
"Make sure you support the junior class by going to Chipotle in Merchant's Plaza tonight from 5-9pm! mention the fun<e2><80><a6> https://t.co/Q0M9L7EjGk",2017-11-29 19:29:37,"https://twitter.com/HyltonHS_2019/status/935953916293984256",NA,NA,3,"chipotle"
"mmm i could really go for some chipotle",2017-11-29 19:29:31,"https://twitter.com/ayeyodanthecan/status/935953892462006272",NA,NA,0,"chipotle"
"@EverywhereTripN That's concerning. Please write us at https://t.co/nrhUDiEk7G. -Gabe",2017-11-29 19:29:31,"https://twitter.com/ChipotleTweets/status/935953889723146240",NA,NA,0,"chipotle"
"So the other day my mom tells me that chipotle is now in patchogue I<e2><80><99>m like yes !! So I drive here just now and the<e2><80><a6> https://t.co/hgthrV2oY6",2017-11-29 19:29:23,"https://twitter.com/ShanxDope/status/935953858941112321",NA,NA,0,"chipotle"
"#Chipotle was a fast food behemoth that tried to go non-GMO, do right thing &amp; by its customers, all of a sudden had<e2><80><a6> https://t.co/OBgB6dJiEr",2017-11-29 19:29:07,"https://twitter.com/filmact1/status/935953790712406022",NA,NA,0,"chipotle"
"i<e2><80><99>m craving chipotle so badly",2017-11-29 19:28:22,"https://twitter.com/_ItsMeAndYou/status/935953600181886976",NA,NA,0,"chipotle"
"I'm at Chipotle Mexican Grill in Las Vegas, NV https://t.co/fqjaw1KSHe",2017-11-29 19:28:13,"https://twitter.com/scubapoet/status/935953565402755073","36.10703396","-115.13707307",0,"chipotle"
"@ComplexBeauty__ My babe hates chipotle and I<e2><80><99>m super heart broken about it lol, how far along are you ?",2017-11-29 19:27:48,"https://twitter.com/lala_Court/status/935953459966246913",NA,NA,0,"chipotle"
"Fix this please!! https://t.co/CmJNhAfB4a",2017-11-29 19:27:34,"https://twitter.com/clarkwolfsays/status/935953400683999233",NA,NA,0,"chipotle"
"Lemon Cream, Sage Cornbread Stuffing, Toasted Coconut, @12BonesRibs Blueberry Chipotle,<e2><80><a6> https://t.co/Moht3CUl2Q",2017-11-29 19:27:16,"https://twitter.com/TheHopWest/status/935953323408150528",NA,NA,0,"chipotle"
"the free market doesn<e2><80><99>t make sense as evidenced by chipotle selling tacos and burritos at the same price",2017-11-29 19:27:10,"https://twitter.com/CONNORcGOLDEN/status/935953298376544261",NA,NA,0,"chipotle"
"https://t.co/ci3rZPeDTS Chipotle is testing a secret menu item as it struggles to fix customers' most-hated dish (CMG)",2017-11-29 19:26:20,"https://twitter.com/WorldUSNews/status/935953090548727808",NA,NA,0,"chipotle"
"I was at target and I got Starbucks but I spilt it on my shirt so I bought a new shirt and changed into it then I a<e2><80><a6> https://t.co/iQoCp6VkGI",2017-11-29 19:26:10,"https://twitter.com/emmamoff/status/935953047951499264",NA,NA,0,"chipotle"
"Shifts In Fast-Casual Dining, From Buffalo Wild Wings To Chipotle: Arby's has announced<e2><80><a6> https://t.co/TjUrWqkGEn",2017-11-29 19:26:04,"https://twitter.com/cgnetwork/status/935953024530436096",NA,NA,0,"chipotle"
"Chipotle<e2><80><99>s Beleaguered CEO Has Agreed to Step Down https://t.co/UY1fc5Z1Qs",2017-11-29 19:26:00,"https://twitter.com/mauriceamon/status/935953008168488961",NA,NA,0,"chipotle"
"I think chipotle is finally played out",2017-11-29 19:25:39,"https://twitter.com/BHolbrooke/status/935952916090904577",NA,NA,0,"chipotle"
